step,value
224,0.24362601339817047
225,0.325025737285614
226,0.6386458873748779
227,0.4502468705177307
228,0.18670330941677094
229,0.4980540871620178
230,0.6259701251983643
231,0.39343005418777466
232,0.517016589641571
233,0.3446865379810333
234,0.6730217933654785
235,0.5469116568565369
236,0.46382710337638855
237,0.720798909664154
238,0.6347571611404419
239,0.759672224521637
240,0.39017346501350403
241,0.2469305396080017
242,0.3535539507865906
243,0.35621553659439087
244,0.3926748037338257
245,0.5653162598609924
246,0.6298284530639648
247,0.43424755334854126
248,0.40934959053993225
249,0.4042160212993622
250,0.265699565410614
251,0.474368691444397
252,0.5981281399726868
253,0.400238037109375
254,0.48329153656959534
255,0.5274151563644409
256,0.3167377710342407
257,0.3704168498516083
258,0.730841338634491
259,0.32556775212287903
260,0.4084699749946594
261,0.525752604007721
262,0.7896369695663452
263,0.50661301612854
264,0.39638563990592957
265,0.4981909692287445
266,0.5358913540840149
267,0.43603119254112244
268,0.46431654691696167
269,0.5598226189613342
270,0.2388293296098709
271,0.3803069293498993
272,0.20610395073890686
273,0.5962015986442566
274,0.5334516167640686
275,0.34627795219421387
276,0.36052393913269043
277,0.4220725893974304
278,0.43327975273132324
279,0.4972911775112152
280,0.39352378249168396
281,0.27959728240966797
282,0.6015169024467468
283,0.41115081310272217
284,0.38677722215652466
285,0.36215394735336304
286,0.28387153148651123
287,0.416447252035141
288,0.695410966873169
289,0.43050968647003174
290,0.7389746308326721
291,0.6642535328865051
292,0.43363550305366516
293,0.16990920901298523
294,0.4718318581581116
295,0.8122541308403015
296,0.49339938163757324
297,0.4512023627758026
298,0.5163646936416626
299,0.21601305902004242
300,0.49659162759780884
301,0.38124513626098633
302,0.4937199056148529
303,0.24509161710739136
304,0.33308660984039307
305,0.5886604189872742
306,0.2951686978340149
307,0.61124187707901
308,0.2893296778202057
309,0.4317796230316162
310,0.4385058879852295
311,0.409143328666687
312,0.4333401620388031
313,0.43734681606292725
314,0.24803172051906586
315,0.24862664937973022
316,0.6037606596946716
317,0.4736061990261078
318,0.5175210237503052
319,0.39346906542778015
320,0.36750873923301697
321,0.3315638601779938
322,0.4082176983356476
323,0.3685712516307831
324,0.9305688738822937
325,0.3214341104030609
326,0.4902735948562622
327,0.52231365442276
328,0.49047061800956726
329,0.5537517070770264
330,0.7000417113304138
331,0.6070852875709534
332,0.3526606559753418
333,0.8184404969215393
334,0.3320503532886505
335,0.6797295212745667
336,0.6798922419548035
337,0.39845791459083557
338,0.442233681678772
339,0.51754230260849
340,0.8633325695991516
341,0.5683948397636414
342,0.3469308614730835
343,0.3848966360092163
344,0.40581703186035156
345,0.47733932733535767
346,0.6126713752746582
347,0.17925000190734863
348,0.44650477170944214
349,0.5483177900314331
350,0.42398568987846375
351,0.5401496887207031
352,0.8310670256614685
353,0.3081836998462677
354,0.3465227484703064
355,0.4722559452056885
356,0.5659310817718506
357,0.5222083330154419
358,0.8188616633415222
359,0.4232460558414459
360,0.4281478822231293
361,0.4534243941307068
362,0.38470906019210815
363,0.4914058744907379
364,0.3921041786670685
365,0.7059035897254944
366,0.5313272476196289
367,0.29486313462257385
368,0.3659604787826538
369,0.43433433771133423
370,0.3653388023376465
371,0.41802966594696045
372,0.32704368233680725
373,0.35342881083488464
374,0.593326210975647
375,0.22846567630767822
376,0.4635273218154907
377,0.27189379930496216
378,0.49424317479133606
379,0.477701872587204
380,0.45394739508628845
381,0.42879387736320496
382,0.6645904183387756
383,0.6146324276924133
384,0.377543181180954
385,0.5370504260063171
386,0.4244396984577179
387,0.3559137284755707
388,0.4445419907569885
389,0.5482264161109924
390,0.4211980998516083
391,0.6176244020462036
392,0.21163395047187805
393,0.5125528573989868
394,0.616989016532898
395,0.2750876545906067
396,0.41603994369506836
397,0.6483543515205383
398,0.5233827829360962
399,0.6820442080497742
400,0.5239589810371399
401,0.521161675453186
402,0.4850381016731262
403,0.4728839695453644
404,0.45217323303222656
405,0.5527378916740417
406,0.2486049234867096
407,0.39906594157218933
408,0.4747394919395447
409,0.45494896173477173
410,0.5310776829719543
411,0.32197168469429016
412,0.49187758564949036
413,0.45080745220184326
414,0.4750375747680664
415,0.46140816807746887
416,0.4309808611869812
417,0.4063776731491089
418,0.39088237285614014
419,0.38037872314453125
420,0.32504358887672424
421,0.20872056484222412
422,0.5047060251235962
423,0.4950522184371948
424,0.5030837655067444
425,0.26809653639793396
426,0.19591394066810608
427,0.6266242265701294
428,0.5616155862808228
429,0.4114204943180084
430,0.3698350191116333
431,0.49880528450012207
432,0.6674509644508362
433,0.46576613187789917
434,0.4106080234050751
435,0.27311521768569946
436,0.7379655241966248
437,0.41517385840415955
438,0.3604993224143982
439,0.4456765353679657
440,0.32394129037857056
441,0.3386945128440857
442,0.3186768591403961
443,0.5602384805679321
444,0.6078436374664307
445,0.4806673228740692
446,0.4357284903526306
447,0.40421390533447266
448,0.3529861569404602
449,0.29870226979255676
450,0.35917407274246216
451,0.6227399110794067
452,0.2588551640510559
453,0.3760017454624176
454,0.5873687863349915
455,0.6128937602043152
456,0.43391773104667664
457,0.2975730001926422
458,0.4140881896018982
459,0.5804775953292847
460,0.45721668004989624
461,0.4802142381668091
462,0.40970054268836975
463,0.4403155446052551
464,0.33462733030319214
465,0.9003278017044067
466,0.382568895816803
467,0.5768927335739136
468,0.6511091589927673
469,0.3804877698421478
470,0.6858873963356018
471,0.5135179758071899
472,0.3233885169029236
473,0.4817413091659546
474,0.4982401132583618
475,0.22276714444160461
476,0.43597856163978577
477,0.5295199155807495
478,0.43054085969924927
479,0.5960264205932617
480,0.5120570063591003
481,0.251748651266098
482,0.39655986428260803
483,0.5477081537246704
484,0.30060699582099915
485,0.7208307981491089
486,0.4601436257362366
487,0.16812889277935028
488,0.46355554461479187
489,0.4613080620765686
490,0.4665539860725403
491,0.6072138547897339
492,0.33342495560646057
493,0.32363224029541016
494,0.6095251441001892
495,0.519635796546936
496,0.5439737439155579
497,0.26215022802352905
498,0.41653868556022644
499,0.560123860836029
500,0.3735361695289612
501,0.4112274944782257
502,0.45690080523490906
503,0.4646545350551605
504,0.3644554316997528
505,0.5719616413116455
506,0.20089945197105408
507,0.4879983067512512
508,0.5200151801109314
509,0.46959206461906433
510,0.51973956823349
511,0.5308768153190613
512,0.5266332030296326
513,0.27372467517852783
514,0.5641877055168152
515,0.5007397532463074
516,0.3028137683868408
517,0.5369771718978882
518,0.36178988218307495
519,0.49517375230789185
520,0.188304141163826
521,0.5335105657577515
522,0.2080344259738922
523,0.5295318961143494
524,0.31289517879486084
525,0.3436102271080017
526,0.516728401184082
527,0.2983044683933258
528,0.36349183320999146
529,0.6331323385238647
530,0.35262417793273926
531,0.5698496103286743
532,0.7622390985488892
533,0.5118778944015503
534,0.3855630159378052
535,0.46169403195381165
536,0.6795822978019714
537,0.2983011305332184
538,0.500985324382782
539,0.42540374398231506
540,0.2716101109981537
541,0.6332494020462036
542,0.4396796226501465
543,0.6188036799430847
544,0.5035392642021179
545,0.5067442059516907
546,0.5210883617401123
547,0.3110696077346802
548,0.4064563512802124
549,0.4276157319545746
550,0.28047993779182434
551,0.3404958248138428
552,0.2038826048374176
553,0.3352208733558655
554,0.3827688694000244
555,0.4701305031776428
556,0.6248390078544617
557,0.3354473114013672
558,0.299716591835022
559,0.47760188579559326
560,0.4072510004043579
561,0.7134233117103577
562,0.303901731967926
563,0.3946278989315033
564,0.3402308225631714
565,0.264333039522171
566,0.5903074741363525
567,0.3425404727458954
568,0.6751272082328796
569,0.7198070287704468
570,0.2410975694656372
571,0.5086409449577332
572,0.5643317699432373
573,0.37074196338653564
574,0.33437806367874146
575,0.21461640298366547
576,0.3839908242225647
577,0.23952659964561462
578,0.4141865074634552
579,0.3600366711616516
580,0.5605059862136841
581,0.33825165033340454
582,0.4489319920539856
583,0.5221914052963257
584,0.6793909668922424
585,0.5430891513824463
586,0.44328123331069946
587,0.43192607164382935
588,0.2549990117549896
589,0.3989386558532715
590,0.4132252633571625
591,0.4208221435546875
592,0.19904762506484985
593,0.41316595673561096
594,0.35970383882522583
595,0.3299120366573334
596,0.788616955280304
597,0.4304937422275543
598,0.42362600564956665
599,0.44659772515296936
600,0.5350756645202637
601,0.48781001567840576
602,0.7336214184761047
603,0.4618573784828186
604,0.4127807021141052
605,0.3836183547973633
606,0.46879327297210693
607,0.5426293015480042
608,0.3437059819698334
609,0.5134718418121338
610,0.45057836174964905
611,0.5311360955238342
612,0.5434517860412598
613,0.5276198387145996
614,0.43375957012176514
615,0.5090062022209167
616,0.4382936358451843
617,0.5951395630836487
618,0.2707609236240387
619,0.4058326184749603
620,0.6065111756324768
621,0.43765345215797424
622,0.46018415689468384
623,0.43117594718933105
624,0.4203963875770569
625,0.4048948884010315
626,0.4937618374824524
627,0.41377389430999756
628,0.40176868438720703
629,0.3345711827278137
630,0.4286348819732666
631,0.590974748134613
632,0.581512451171875
633,0.3795877695083618
634,0.4415269196033478
635,0.7084382176399231
636,0.3335950970649719
637,0.5673837065696716
638,0.3916296064853668
639,0.5632666945457458
640,0.3544008433818817
641,0.47743335366249084
642,0.6394517421722412
643,0.5687204599380493
644,0.2849724292755127
645,0.5963059663772583
646,0.45113492012023926
647,0.4825359284877777
648,0.27683013677597046
649,0.31238120794296265
650,0.42427733540534973
651,0.5029489398002625
652,0.6147550344467163
653,0.42604491114616394
654,0.5293508768081665
655,0.5622295141220093
656,0.3814825415611267
657,0.46951061487197876
658,0.37058037519454956
659,0.3454471230506897
660,0.420060932636261
661,0.507281482219696
662,0.33034053444862366
663,0.31094983220100403
664,0.33347266912460327
665,0.4604448676109314
666,0.36158108711242676
667,0.5760708451271057
668,0.34534040093421936
669,0.3641563951969147
670,0.5210613012313843
671,0.4597305357456207
672,0.4255579113960266
673,0.481845498085022
674,0.5534682869911194
675,0.3009550869464874
676,0.561221182346344
677,0.49383920431137085
678,0.2916474938392639
679,0.5341182351112366
680,0.1854090392589569
681,0.3037322759628296
682,0.2732616662979126
683,0.38858506083488464
684,0.69175785779953
685,0.5478339791297913
686,0.47686445713043213
687,0.407461941242218
688,0.3387654721736908
689,0.30654990673065186
690,0.29200026392936707
691,0.3084382116794586
692,0.41168662905693054
693,0.8454821109771729
694,0.3539581894874573
695,0.4051678478717804
696,0.3688808083534241
697,0.3072494864463806
698,0.562570333480835
699,0.3206063210964203
700,0.36986130475997925
701,0.4154135584831238
702,0.33865290880203247
703,0.5864813923835754
704,0.5755048394203186
705,0.279731422662735
706,0.3000127077102661
707,0.31937098503112793
708,0.644203245639801
709,0.6405587792396545
710,0.40820151567459106
711,0.4294532537460327
712,0.42367666959762573
713,0.5996888875961304
714,0.5581923127174377
715,0.6428294777870178
716,0.597080409526825
717,0.39059707522392273
718,0.4439072608947754
719,0.5582782626152039
720,0.21387673914432526
721,0.3657898008823395
722,0.4243233799934387
723,0.36257222294807434
724,0.497859925031662
725,0.5350016951560974
726,0.3493787944316864
727,0.3655828535556793
728,0.43185627460479736
729,0.5245234966278076
730,0.4054095447063446
731,0.2729605436325073
732,0.5574319362640381
733,0.5318976640701294
734,0.269253134727478
735,0.6939022541046143
736,0.5247077941894531
737,0.3821299076080322
738,0.3659396171569824
739,0.40926823019981384
740,0.5283229351043701
741,0.37579235434532166
742,0.5339347124099731
743,0.37772268056869507
744,0.38598155975341797
745,0.3428468704223633
746,0.33967188000679016
747,0.4862322509288788
748,0.46734607219696045
749,0.38258570432662964
750,0.4719094932079315
751,0.47246208786964417
752,0.3450552225112915
753,0.4232199788093567
754,0.3429327607154846
755,0.4733281135559082
756,0.3752935230731964
757,0.46137672662734985
758,0.5705632567405701
759,0.4251163899898529
760,0.42942288517951965
761,0.5865455865859985
762,0.45648878812789917
763,0.3548550009727478
764,0.5584460496902466
765,0.355106920003891
766,0.3603234589099884
767,0.3397054076194763
768,0.4606412649154663
769,0.3639734089374542
770,0.5714613795280457
771,0.7228416204452515
772,0.4879418909549713
773,0.4412713944911957
774,0.30774441361427307
775,0.32493314146995544
776,0.48369264602661133
777,0.24263383448123932
778,0.541252076625824
779,0.6243597865104675
780,0.44252607226371765
781,0.6084173917770386
782,0.30151161551475525
783,0.4916306436061859
784,0.5098786950111389
785,0.4624307155609131
786,0.3293578326702118
787,0.5565685033798218
788,0.22083799540996552
789,0.404075562953949
790,0.3945358395576477
791,0.26058971881866455
792,0.41190019249916077
793,0.6992292404174805
794,0.7280136942863464
795,0.458635538816452
796,0.4472603499889374
797,0.5562438368797302
798,0.49863630533218384
799,0.28265318274497986
800,0.2806323170661926
801,0.27933549880981445
802,0.4145304262638092
803,0.42608940601348877
804,0.27817845344543457
805,0.39100196957588196
806,0.3757722079753876
807,0.4375254213809967
808,0.44208112359046936
809,0.3193054795265198
810,0.3977411687374115
811,0.5162161588668823
812,0.3431037664413452
813,0.3663333058357239
814,0.31571847200393677
815,0.3665980100631714
816,0.5646674633026123
817,0.3355870246887207
818,0.5700072050094604
819,0.2772298753261566
820,0.46567681431770325
821,0.7005172371864319
822,0.362140417098999
823,0.6425535678863525
824,0.3192192018032074
825,0.4137791693210602
826,0.4087652862071991
827,0.48254191875457764
828,0.49740010499954224
829,0.3481041491031647
830,0.5408455729484558
831,0.40179163217544556
832,0.4395208954811096
833,0.4201914668083191
834,0.3126404583454132
835,0.4209209680557251
836,0.3346255421638489
837,0.5256183743476868
838,0.3263958692550659
839,0.48459258675575256
840,0.4313012659549713
