step,value
341,0.6912698149681091
342,0.6527125239372253
343,0.6864833235740662
344,0.6830723285675049
345,0.642977237701416
346,0.6850452423095703
347,0.6468868851661682
348,0.7251761555671692
349,0.6385118961334229
350,0.7112345695495605
351,0.687915563583374
352,0.6905229091644287
353,0.6427225470542908
354,0.6726129055023193
355,0.678924024105072
356,0.6951648592948914
357,0.675175666809082
358,0.6789133548736572
359,0.6854248046875
360,0.6442120671272278
361,0.6829462647438049
362,0.6602280735969543
363,0.6603779792785645
364,0.6403745412826538
365,0.6363160610198975
366,0.6641526222229004
367,0.7106931209564209
368,0.6560824513435364
369,0.6339905858039856
370,0.6075754761695862
371,0.6170884966850281
372,0.6709563732147217
373,0.681938648223877
374,0.6685822010040283
375,0.6619844436645508
376,0.6697199940681458
377,0.6750467419624329
378,0.7279185652732849
379,0.7305766940116882
380,0.6305553913116455
381,0.6441224217414856
382,0.6359550356864929
383,0.6664084792137146
384,0.6238226890563965
385,0.6338593363761902
386,0.669560432434082
387,0.6737523078918457
388,0.6847428679466248
389,0.6048621535301208
390,0.6611067652702332
391,0.7512272000312805
392,0.66018146276474
393,0.6425039768218994
394,0.6882544159889221
395,0.7155187129974365
396,0.6687574982643127
397,0.6533381342887878
398,0.6521336436271667
399,0.6609897017478943
400,0.707359790802002
401,0.6416445374488831
402,0.6832544803619385
403,0.7121402621269226
404,0.7026877403259277
405,0.740882933139801
406,0.6267861723899841
407,0.6580321788787842
408,0.7118266224861145
409,0.6719129085540771
410,0.6492175459861755
411,0.6488159894943237
412,0.7240235805511475
413,0.5965912342071533
414,0.6218177080154419
415,0.7315642237663269
416,0.6368721127510071
417,0.6501889228820801
418,0.6702393889427185
419,0.6646227240562439
420,0.6318112015724182
421,0.6213929057121277
422,0.6790726780891418
423,0.6609233021736145
424,0.6947142481803894
425,0.6788069605827332
426,0.6190009713172913
427,0.6967451572418213
428,0.670646607875824
429,0.6465691328048706
430,0.6813258528709412
431,0.6686779856681824
432,0.6396595239639282
433,0.6407318711280823
434,0.6549934148788452
435,0.728053092956543
436,0.7033774852752686
437,0.6759163737297058
438,0.6428776383399963
439,0.6278045773506165
440,0.6509401202201843
441,0.6593433022499084
442,0.681184709072113
443,0.6162108778953552
444,0.7170347571372986
445,0.6633995175361633
446,0.6665477156639099
447,0.7385318875312805
448,0.6140974760055542
449,0.7133271098136902
450,0.6801857948303223
451,0.6318714618682861
452,0.6894106864929199
453,0.6353700160980225
454,0.6610471606254578
455,0.683336079120636
456,0.6314784288406372
457,0.6218449473381042
458,0.6238543391227722
459,0.6661235690116882
460,0.6493881344795227
461,0.6937930583953857
462,0.6830666065216064
463,0.6705120205879211
464,0.6756659150123596
465,0.6310723423957825
466,0.6860337257385254
467,0.6978211998939514
468,0.6547294855117798
469,0.6783192753791809
470,0.6766838431358337
471,0.6720258593559265
472,0.7056841850280762
473,0.6706204414367676
474,0.6847811341285706
475,0.6887093186378479
476,0.6190669536590576
477,0.6767578125
478,0.6723679900169373
479,0.6258496642112732
480,0.6772271990776062
481,0.661748468875885
482,0.6537352204322815
483,0.6586858034133911
484,0.6082069277763367
485,0.6295138597488403
486,0.7538987994194031
487,0.6582109332084656
488,0.6776740550994873
489,0.7564694881439209
490,0.6580075621604919
491,0.659174382686615
492,0.6788139343261719
493,0.6839048266410828
494,0.6802363395690918
495,0.6356305480003357
496,0.6824219226837158
497,0.6395477056503296
498,0.629046618938446
499,0.5847147107124329
500,0.6285865902900696
501,0.6667982935905457
502,0.6764540672302246
503,0.6079638600349426
504,0.6658005118370056
505,0.6597283482551575
506,0.5922799706459045
507,0.6444497108459473
508,0.6525511145591736
509,0.6275354623794556
510,0.6300525069236755
511,0.6554955840110779
512,0.627229630947113
513,0.5798487067222595
514,0.6436773538589478
515,0.6880605816841125
516,0.7115601897239685
517,0.6795591711997986
518,0.6697377562522888
519,0.761776864528656
520,0.631673276424408
521,0.7209318280220032
522,0.6881670951843262
523,0.6372936964035034
524,0.7114775776863098
525,0.5658431649208069
526,0.625585675239563
527,0.6646681427955627
528,0.6448736190795898
529,0.6898717880249023
530,0.6104238629341125
531,0.6054450869560242
532,0.6524729132652283
533,0.7048999667167664
534,0.666796863079071
535,0.6532164216041565
536,0.6804352402687073
537,0.5947864651679993
538,0.6096686720848083
539,0.653523862361908
540,0.6860547661781311
541,0.793285608291626
542,0.7417802214622498
543,0.7004137635231018
544,0.6694639325141907
545,0.6925011277198792
546,0.745533287525177
547,0.64481520652771
548,0.6159780621528625
549,0.6653071045875549
550,0.6992716193199158
551,0.6995261311531067
552,0.6938002109527588
553,0.7256349921226501
554,0.6283392310142517
555,0.6712630391120911
556,0.7438679337501526
557,0.6332890391349792
558,0.5921505689620972
559,0.6564321517944336
560,0.6824016571044922
561,0.6940708756446838
562,0.6376782059669495
563,0.6523261666297913
564,0.6293072700500488
565,0.6929492354393005
566,0.6328015923500061
567,0.6353965997695923
568,0.6938181519508362
569,0.6259847283363342
570,0.6499013304710388
571,0.6181319355964661
572,0.5956226587295532
573,0.6967222094535828
574,0.6568320393562317
575,0.7003836631774902
576,0.6445526480674744
577,0.7064545750617981
578,0.6976821422576904
579,0.6807617545127869
580,0.6638323068618774
581,0.6535239815711975
582,0.6781910061836243
583,0.6133729219436646
584,0.6073221564292908
585,0.7161217331886292
586,0.6786183714866638
587,0.6444993615150452
588,0.6389423608779907
589,0.6490398049354553
590,0.6338732242584229
591,0.6720399856567383
592,0.6094449162483215
593,0.660115659236908
594,0.5947032570838928
595,0.6566794514656067
596,0.5990353226661682
597,0.6945714354515076
598,0.6133540868759155
599,0.6569757461547852
600,0.7281856536865234
601,0.6698780655860901
602,0.6452003121376038
603,0.6451854705810547
604,0.6625733971595764
605,0.5967422127723694
606,0.6982991099357605
607,0.677297055721283
608,0.607930064201355
609,0.6227340698242188
610,0.704850435256958
611,0.6048267483711243
612,0.5662937760353088
613,0.6415177583694458
614,0.6038437485694885
615,0.7086775898933411
616,0.6261398792266846
617,0.6305021047592163
618,0.6464408040046692
619,0.7059569358825684
620,0.7217969298362732
621,0.6388978958129883
622,0.6603304743766785
623,0.7457486987113953
624,0.6528273224830627
625,0.6691340804100037
626,0.6420382857322693
627,0.6619475483894348
628,0.7194206118583679
629,0.706214427947998
630,0.6063429713249207
631,0.6084872484207153
632,0.6569468379020691
633,0.6836631298065186
634,0.6566162109375
635,0.6229445934295654
636,0.664448082447052
637,0.6740705966949463
638,0.6872097849845886
639,0.6631060838699341
640,0.6448593139648438
641,0.6118132472038269
642,0.6382880806922913
643,0.5858071446418762
644,0.6521591544151306
645,0.6784089207649231
646,0.5965468883514404
647,0.7092981934547424
648,0.6424877047538757
649,0.6861070990562439
650,0.637646496295929
651,0.60561603307724
652,0.6076366901397705
653,0.6383878588676453
654,0.6186237931251526
655,0.5903962254524231
656,0.615289032459259
657,0.65379399061203
658,0.6691567301750183
659,0.6375335454940796
660,0.6989110112190247
661,0.6251850128173828
662,0.634312093257904
663,0.6378291249275208
664,0.6434270143508911
665,0.673393726348877
666,0.6338762640953064
667,0.6658303737640381
668,0.5975584983825684
669,0.6491501331329346
670,0.6785439848899841
671,0.6573228240013123
672,0.6784735321998596
673,0.6580067873001099
674,0.6509994864463806
675,0.6236829161643982
676,0.6322810053825378
677,0.6604132056236267
678,0.7582612037658691
679,0.5763283967971802
680,0.6743883490562439
681,0.624516487121582
682,0.6128402352333069
683,0.6569538712501526
684,0.6359463930130005
685,0.6360651850700378
686,0.600067138671875
687,0.5773791074752808
688,0.6319975852966309
689,0.6092679500579834
690,0.6391313672065735
691,0.6094656586647034
692,0.576958954334259
693,0.6095448136329651
694,0.6502324938774109
695,0.6814081072807312
696,0.6283342242240906
697,0.798550546169281
698,0.6181128621101379
699,0.7521157264709473
700,0.7385993599891663
701,0.696312427520752
702,0.7499033808708191
703,0.6420042514801025
704,0.7935795783996582
705,0.6343172192573547
706,0.6659085154533386
707,0.7000074982643127
708,0.6983230710029602
709,0.6265076994895935
710,0.5831258893013
711,0.7088634967803955
712,0.623687744140625
713,0.6908637881278992
714,0.6595435738563538
715,0.6013137698173523
716,0.6811743378639221
717,0.6245184540748596
718,0.593541145324707
719,0.6533711552619934
720,0.6431106925010681
721,0.7040426135063171
722,0.6595802307128906
723,0.6180360913276672
724,0.753566563129425
725,0.6932167410850525
726,0.6427247524261475
727,0.6055102348327637
728,0.5963411927223206
729,0.6782038807868958
730,0.659500777721405
731,0.6130674481391907
732,0.6219688057899475
733,0.6310968995094299
734,0.6222221851348877
735,0.6155040860176086
736,0.7485963702201843
737,0.6386151909828186
738,0.6294927000999451
739,0.5675259232521057
740,0.7084574103355408
741,0.5480467677116394
742,0.595074474811554
743,0.7089105248451233
744,0.6190164089202881
745,0.6400142312049866
746,0.7268941402435303
747,0.6272337436676025
748,0.6313721537590027
749,0.6413012742996216
750,0.6352202296257019
751,0.6263254284858704
752,0.638326108455658
753,0.6294625997543335
754,0.6776028275489807
755,0.6076105833053589
756,0.6308620572090149
757,0.6567439436912537
758,0.6437206268310547
759,0.6173840165138245
760,0.6131630539894104
761,0.5765572190284729
762,0.5948489904403687
763,0.6497665643692017
764,0.6443994641304016
765,0.6350793242454529
766,0.6531520485877991
767,0.6275224089622498
768,0.6437879800796509
769,0.6633539795875549
770,0.6173730492591858
771,0.6590935587882996
772,0.6499473452568054
773,0.5933353304862976
774,0.6382409930229187
775,0.60401850938797
776,0.6661486625671387
777,0.6070814728736877
778,0.6595825552940369
779,0.6088058352470398
780,0.6290798783302307
781,0.6384583115577698
782,0.6132506728172302
783,0.6261293292045593
784,0.6285557746887207
785,0.6687848567962646
786,0.6325388550758362
787,0.6839959621429443
788,0.6444920301437378
789,0.6212109923362732
790,0.5849772095680237
791,0.620760977268219
792,0.6609326004981995
793,0.6566209197044373
794,0.5996515154838562
795,0.6148049831390381
796,0.5733428597450256
797,0.6574089527130127
798,0.6086580157279968
799,0.6631649732589722
800,0.6128392815589905
801,0.6774150729179382
802,0.5781797766685486
803,0.6327854990959167
804,0.6228998303413391
805,0.6490573883056641
806,0.6747661232948303
807,0.5936731696128845
808,0.6388902068138123
809,0.65619957447052
810,0.57493656873703
811,0.6674444675445557
812,0.6683287620544434
813,0.6407965421676636
814,0.605150043964386
815,0.6117172837257385
816,0.6023843288421631
817,0.6751423478126526
818,0.628729522228241
819,0.6175661683082581
820,0.6089767217636108
821,0.6950216293334961
822,0.6480264067649841
823,0.6320307850837708
824,0.5813868045806885
825,0.6175398230552673
826,0.6457973122596741
827,0.6216102838516235
828,0.6729390621185303
829,0.6187286972999573
830,0.6432943940162659
831,0.587786853313446
832,0.6065943837165833
833,0.6027825474739075
834,0.6689595580101013
835,0.6714923977851868
836,0.7003862261772156
837,0.6412650942802429
838,0.6301321983337402
839,0.5417923927307129
840,0.584115743637085
841,0.5291649699211121
842,0.5049567222595215
843,0.6320673823356628
844,0.5851089358329773
845,0.6900773048400879
846,0.7413819432258606
847,0.6720166802406311
848,0.6843509674072266
849,0.6238545179367065
850,0.7477412223815918
851,0.6381235122680664
852,0.5687610507011414
853,0.6204947829246521
854,0.6126954555511475
855,0.5763525366783142
856,0.5890679359436035
857,0.6109297871589661
858,0.5564161539077759
859,0.6791446208953857
860,0.5298263430595398
861,0.579498291015625
862,0.6801255345344543
863,0.5801506042480469
864,0.703923225402832
865,0.61427903175354
866,0.622397243976593
867,0.5512717366218567
868,0.6438066959381104
869,0.5682786107063293
870,0.6114829182624817
871,0.6904332637786865
872,0.5655535459518433
873,0.6286810040473938
874,0.6220214366912842
875,0.5695075392723083
876,0.680677592754364
877,0.6413252353668213
878,0.5548446774482727
879,0.7946719527244568
880,0.651779055595398
881,0.6717457175254822
882,0.7139102816581726
883,0.6580578088760376
884,0.6500791907310486
885,0.6775665283203125
886,0.5337457060813904
887,0.5870016813278198
888,0.5967286825180054
889,0.5723137259483337
890,0.5884877443313599
891,0.6282015442848206
892,0.5081576704978943
893,0.6723355650901794
894,0.6482751965522766
895,0.6993027329444885
896,0.6099385619163513
897,0.6631239056587219
898,0.5501736998558044
899,0.6931676864624023
900,0.7321693897247314
901,0.7496953010559082
902,0.6516348719596863
903,0.5816293954849243
904,0.5388317704200745
905,0.631661593914032
906,0.6953719258308411
907,0.6038174033164978
908,0.6007969975471497
909,0.5978162884712219
910,0.575527012348175
911,0.6337541341781616
912,0.5997171401977539
913,0.6692437529563904
914,0.6128671765327454
915,0.6019406318664551
916,0.5558221340179443
917,0.6160991787910461
918,0.623554527759552
919,0.6082879900932312
920,0.6190450191497803
921,0.5757703185081482
922,0.5823785662651062
923,0.48993584513664246
924,0.5819662809371948
925,0.5319963693618774
926,0.5091951489448547
927,0.6365094184875488
928,0.7424198985099792
929,0.6415860652923584
930,0.48682987689971924
931,0.6286750435829163
932,0.7395815849304199
933,0.5498085021972656
934,0.5933646559715271
935,0.5204854607582092
936,0.7711768746376038
937,0.6434520483016968
938,0.6244127154350281
939,0.5507021546363831
940,0.584022045135498
941,0.5854813456535339
942,0.7085673213005066
943,0.600358784198761
944,0.5003629326820374
945,0.6058016419410706
946,0.6597679853439331
947,0.5950868129730225
948,0.5155674815177917
949,0.5773021578788757
950,0.4996360242366791
951,0.6570942997932434
952,0.6210916638374329
953,0.6414104104042053
954,0.5742285847663879
955,0.6800978183746338
956,0.7170791029930115
957,0.6114951968193054
958,0.5715935826301575
959,0.5279765129089355
960,0.4735288619995117
961,0.5449877977371216
962,0.7327125072479248
963,0.5147321224212646
964,0.5082483887672424
965,0.591857373714447
966,0.5462736487388611
967,0.5207042098045349
968,0.6609085202217102
969,0.6303327679634094
970,0.5047544836997986
971,0.5441808700561523
972,0.6319808959960938
973,0.6533653140068054
974,0.597527801990509
975,0.6695963740348816
976,0.5840575098991394
977,0.4865248501300812
978,0.6216315627098083
979,0.5660329461097717
980,0.705808699131012
981,0.6250059008598328
982,0.520505964756012
983,0.6057172417640686
984,0.516542375087738
985,0.4573719799518585
986,0.5554070472717285
987,0.5893622040748596
988,0.5253439545631409
989,0.5309620499610901
990,0.631614625453949
991,0.8631418347358704
992,0.4253922998905182
993,0.589930534362793
994,0.5888100266456604
995,0.42589321732521057
996,0.543290913105011
997,0.4801124334335327
998,0.5614082217216492
999,0.4956744611263275
1000,0.5359123945236206
1001,0.6517974734306335
1002,0.8464604020118713
1003,0.5719171166419983
1004,0.6485211849212646
1005,0.4237256944179535
1006,0.6092022061347961
1007,0.6256923079490662
1008,0.5236827731132507
1009,0.55787193775177
1010,0.5383294224739075
1011,0.4893312454223633
1012,0.539835512638092
1013,0.6443105340003967
1014,0.6094372272491455
1015,0.5047363638877869
1016,0.43981799483299255
1017,0.7872061133384705
1018,0.5216604471206665
1019,0.8341612219810486
1020,0.5364412665367126
1021,0.5637961030006409
1022,0.6076224446296692
1023,0.6695880889892578
1024,0.573252260684967
1025,0.5617206692695618
1026,0.6982287764549255
1027,0.5564644932746887
1028,0.5391371250152588
1029,0.4891453981399536
1030,0.5158593058586121
1031,0.7577702403068542
1032,0.667024552822113
1033,0.6031638979911804
1034,0.585000216960907
1035,0.6415558457374573
1036,0.7074955105781555
1037,0.6110330820083618
1038,0.6725935339927673
1039,0.7430855631828308
1040,0.6431247591972351
1041,0.5030515193939209
1042,0.520517885684967
1043,0.5312651991844177
1044,0.4910437762737274
1045,0.4932750165462494
1046,0.6049891114234924
1047,0.47836729884147644
1048,0.6381543278694153
1049,0.5223764777183533
1050,0.42551445960998535
1051,0.5148438811302185
1052,0.54855877161026
1053,0.5073950886726379
1054,0.5717493295669556
1055,0.5410999655723572
1056,0.5161295533180237
1057,0.6502262949943542
1058,0.5417462587356567
1059,0.5058664679527283
1060,0.4511597454547882
1061,0.4650093615055084
1062,0.5200842022895813
1063,0.5829132199287415
1064,0.5995913147926331
1065,0.6010361909866333
1066,0.5163900852203369
1067,0.5516982674598694
1068,0.5856102108955383
1069,0.5153728723526001
1070,0.47588035464286804
1071,0.6336622834205627
1072,0.5336359739303589
1073,0.5319993495941162
1074,0.5259553790092468
1075,0.3318462669849396
1076,0.6941884160041809
1077,0.6794910430908203
1078,0.48479628562927246
1079,0.5278720259666443
1080,0.5684385895729065
1081,0.5495172142982483
1082,0.5208927989006042
1083,0.5767532587051392
1084,0.6578229069709778
1085,0.6829802989959717
1086,0.5018571615219116
1087,0.6427865624427795
1088,0.5742473602294922
1089,0.41080209612846375
1090,0.510882556438446
1091,0.5006217956542969
1092,0.42545101046562195
1093,0.5683152079582214
1094,0.5303741097450256
1095,0.45351991057395935
1096,0.7148392200469971
1097,0.6001889705657959
1098,0.5799539685249329
1099,0.540174663066864
1100,0.5089204907417297
1101,0.4838866889476776
1102,0.5047622919082642
1103,0.439552903175354
1104,0.5922795534133911
1105,0.4265468418598175
1106,0.43392452597618103
1107,0.5559584498405457
1108,0.6169722676277161
1109,0.5304694771766663
1110,0.4778578579425812
1111,0.36585381627082825
1112,0.47320112586021423
1113,0.5402048230171204
1114,0.5382642149925232
1115,0.5260513424873352
1116,0.5379348993301392
1117,0.4445171058177948
1118,0.5190584063529968
1119,0.6248291730880737
1120,0.6431153416633606
1121,0.42844846844673157
1122,0.4541536867618561
1123,0.3614136278629303
1124,0.44677695631980896
1125,0.39989209175109863
1126,0.5182740092277527
1127,0.48892977833747864
1128,0.4557839334011078
1129,0.3444139063358307
1130,0.4761497676372528
1131,0.6957010626792908
1132,0.44940510392189026
1133,0.5906780362129211
1134,0.5495179295539856
1135,0.40067267417907715
1136,0.3919912576675415
1137,0.4132605493068695
1138,0.40711793303489685
1139,0.47409749031066895
1140,0.3900923728942871
1141,0.4873802661895752
1142,0.4123246371746063
1143,0.36073067784309387
1144,0.5799620747566223
1145,0.36664843559265137
1146,0.3218320608139038
1147,0.39341941475868225
1148,0.4071022570133209
1149,0.5288164615631104
1150,0.5952293276786804
1151,0.6064403057098389
1152,0.344106525182724
1153,0.40932369232177734
1154,0.3904578685760498
1155,0.3652520477771759
1156,0.44221365451812744
1157,0.38740086555480957
1158,0.6984953880310059
1159,0.5973212718963623
1160,0.5051708817481995
1161,0.4797968566417694
1162,0.4652923345565796
1163,0.3990648090839386
1164,0.36984094977378845
1165,0.5060509443283081
1166,0.5616036653518677
1167,0.5645858645439148
1168,0.4322684705257416
1169,0.47593963146209717
1170,0.7447488903999329
1171,0.46656084060668945
1172,0.41726502776145935
1173,0.4434092044830322
1174,0.719139814376831
1175,0.6282997727394104
1176,0.5548874735832214
1177,0.4725430905818939
1178,0.4730202853679657
1179,0.399330735206604
1180,0.5544335842132568
1181,0.4015420377254486
1182,0.4767964780330658
1183,0.60631263256073
1184,0.4769463539123535
1185,0.4131889343261719
1186,0.3983727693557739
1187,0.31211045384407043
1188,0.42128220200538635
1189,0.32990193367004395
1190,0.3401195704936981
1191,0.41166532039642334
1192,0.4155147969722748
1193,0.42028895020484924
1194,0.3512069880962372
1195,0.8142955303192139
1196,0.5139995217323303
1197,0.6896242499351501
1198,0.341246634721756
1199,0.45739877223968506
1200,0.6215511560440063
